adsh,ddate,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,InterestExpense,Liabilities,LiabilitiesCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OperatingIncomeLoss,PaymentsToAcquirePropertyPlantAndEquipment,Revenues,StockholdersEquity,current_ratio,cash_ratio,debt_to_equity,debt_to_assets,net_profit_margin,return_on_assets,return_on_equity,free_cash_flow,operating_cf_ratio,risk_score,risk_category
0001654954-24-009039,20221231,68086.0,967787.0,12180000.0,4755386.0,33996617.0,31919558.0,107203000.0,-261670.0,-260720.0,-13929629.0,16297.0,89755.0,-91168016.0,0.029869007950495307,0.2999388915531042,-0.3169258009186534,499.318758628793,-2.9047963901732494,-3.8292747407690273,0.00285977485788437,-277967.0,-0.007696942316348712,7.1510991582850645,2
0001654954-24-009039,20231231,104629.0,60341.0,12180000.0,1699392.0,42233536.0,41553349.0,107203000.0,-525539.0,-10401590.0,-4382042.0,0.0,0.0,-99678065.0,0.001451079930547955,0.2999388915531042,-0.35325869284918465,403.6503837368225,-0.0472917516538927,-99.41402479236159,0.10435184511256312,-525539.0,-0.012443641943691384,6.051304717785644,2
0001654954-24-009114,20220630,21007900.0,16269300.0,12180000.0,1277965.0,3469800.0,2230200.0,107203000.0,-5190200.0,0.0,1475800.0,757600.0,0.0,17538100.0,2.115652437142891,0.2999388915531042,0.18052290021237316,0.16516643738783982,-0.0472917516538927,0.0,0.0,-5947800.0,-1.4958210847887485,-1.5107632778240299,0
0001654954-24-009114,20231231,16730500.0,12340700.0,12180000.0,1277965.0,2845100.0,1837300.0,107203000.0,-6155000.0,-9086500.0,-2228900.0,131700.0,733000.0,40844600.0,2.0433943647892736,0.2999388915531042,0.06733775475436933,0.17005469053525,-12.39631650750341,-0.5431098891246526,-0.22246514839170906,-6286700.0,-2.1633685986432813,-1.4564038608174308,0
0001654954-24-009326,20221231,2841813.0,236106.0,12180000.0,14051.0,914882.0,511543.0,107203000.0,-210517.0,0.0,-1630000.0,1020572.5,0.0,1926931.0,0.37950196817525894,0.2999388915531042,0.38851364693946,0.3219360316811838,-0.0472917516538927,0.0,0.0,-1621403.0,-0.23010289851587418,0.6336239860033127,1
0001654954-24-009326,20231231,2520378.0,99807.0,12180000.0,76580.0,1313659.0,953482.0,107203000.0,-167302.0,0.0,-1630000.0,1020572.5,27000.0,1206719.0,0.09955238137578057,0.2999388915531042,0.7365037838795995,0.5212150717074978,0.0,0.0,0.0,-1621403.0,-0.12735572930265768,1.0829576477378697,2
0001654954-24-009821,20221231,2841813.0,236106.0,12180000.0,14051.0,914882.0,511543.0,107203000.0,-210517.0,-353237.0,-1630000.0,1020572.5,0.0,-663845.0,0.37950196817525894,0.2999388915531042,-0.8663254165792528,0.3219360316811838,-0.0472917516538927,-0.1242998747630474,0.5321076456100445,-1621403.0,-0.23010289851587418,0.2312834518477331,1
0001654954-24-009821,20231231,2520378.0,99807.0,12180000.0,76580.0,1313659.0,953482.0,107203000.0,-167302.0,-740012.0,-1630000.0,1020572.5,27000.0,1206719.0,0.09955238137578057,0.2999388915531042,0.7365037838795995,0.5212150717074978,-27.407851851851852,-0.2936115138284813,-0.613243016808387,-1621403.0,-0.12735572930265768,1.0904693874145714,2
0001654954-24-010109,20221231,3909096.0,1988018.0,298614.0,1277965.0,12267507.0,6026699.0,131608.0,-2902659.0,-487493.0,-2823813.0,1020572.5,14549141.0,-10106.0,0.28508004531636183,0.04836008822941518,-7.102403494829469,3.1381953781641587,-0.033506651698543576,-0.1247073492183359,48.23797743914506,-1621403.0,-0.23661360046503335,-1.2274871122431956,0
0001654954-24-010109,20231231,6087913.0,4798915.0,3124413.0,1277965.0,23575140.0,11867899.0,0.0,-3291333.0,16371134.0,-6640365.0,1020572.5,12299584.0,-17487227.0,0.3395823646083449,0.2337003442661525,-0.8536213285556692,3.8724502140552928,1.3310315210660784,2.689120885925932,-0.9361766734085398,-1621403.0,-0.1396103268103604,0.4284926735722202,1
0001654954-24-010264,20221231,2841813.0,236106.0,12180000.0,14051.0,914882.0,511543.0,107203000.0,-210517.0,-353237.0,-1630000.0,1020572.5,0.0,0.0,0.37950196817525894,0.2999388915531042,0.4280491536844271,0.3219360316811838,-0.0472917516538927,-0.1242998747630474,0.0,-1621403.0,-0.23010289851587418,0.6464215349041026,2
0001654954-24-010264,20231231,2520378.0,99807.0,12180000.0,76580.0,1313659.0,953482.0,107203000.0,-167302.0,0.0,-1630000.0,1020572.5,27000.0,-1403857.0,0.09955238137578057,0.2999388915531042,-0.6604947791958686,0.5212150717074978,0.0,0.0,-0.0,-1621403.0,-0.12735572930265768,0.634906747908501,1
0001654954-24-010317,20221231,316325.0,967787.0,12180000.0,4086708.0,33996617.0,31919558.0,107203000.0,-261670.0,-119777.0,-13929629.0,16297.0,186741.0,-91168016.0,0.029869007950495307,0.2999388915531042,-0.3169258009186534,107.47369635659527,-0.6414070825367756,-0.37865170315340235,0.0013138050519822654,-277967.0,-0.007696942316348712,2.1830419492145205,2
0001654954-24-010317,20231231,70875.0,60341.0,12180000.0,12653.0,42233536.0,41553349.0,107203000.0,-525539.0,0.0,-4382042.0,0.0,3007384.0,-99678065.0,0.001451079930547955,0.2999388915531042,-0.35325869284918465,595.8876331569664,0.0,0.0,-0.0,-525539.0,-0.012443641943691384,8.39267511884696,2
0001654954-24-010329,20221231,2841813.0,236106.0,12180000.0,14051.0,914882.0,511543.0,107203000.0,-210517.0,-353237.0,-1630000.0,1020572.5,0.0,2590776.0,0.37950196817525894,0.2999388915531042,0.30242078994306043,0.3219360316811838,-0.0472917516538927,-0.1242998747630474,-0.13634409149999846,-1621403.0,-0.23010289851587418,0.6061298057680898,1
0001654954-24-010329,20231231,2520378.0,99807.0,12180000.0,76580.0,1313659.0,953482.0,107203000.0,-167302.0,-740012.0,-1630000.0,1020572.5,27000.0,19800.0,0.09955238137578057,0.2999388915531042,4.209849659292177,0.5212150717074978,-27.407851851851852,-0.2936115138284813,-37.37434343434344,-1621403.0,-0.12735572930265768,2.2045344487310095,2
0001654954-24-010638,20221231,14133284.0,4392168.0,12180000.0,1277965.0,9054967.0,7794624.0,107203000.0,-6948288.0,0.0,-17853695.0,74606.0,21251518.0,0.0,0.4469184770312548,0.2999388915531042,0.4280491536844271,0.6406838637078262,0.0,0.0,0.0,-7022894.0,-0.7673454801105294,0.5735519294063988,1
0001654954-24-010638,20231231,10487169.0,2048437.0,12180000.0,1277965.0,9557161.0,9557161.0,107203000.0,-947299.0,0.0,-7736307.0,0.0,3188019.0,143.0,0.19419685147911905,0.2999388915531042,11.109971606627639,0.911319441881789,0.0,0.0,0.0,-947299.0,-0.09911928866741912,4.301099208713206,2
0001654954-24-011038,20221231,3909096.0,1988018.0,298614.0,0.0,12267507.0,6026699.0,131608.0,-2902659.0,-487493.0,-2823813.0,1020572.5,14549141.0,-8358411.0,0.28508004531636183,0.04836008822941518,-0.9032801030608064,3.1381953781641587,-0.033506651698543576,-0.1247073492183359,0.058323645487162575,-1621403.0,-0.23661360046503335,0.7608248873032593,2
0001654954-24-011038,20231231,6087913.0,4798915.0,3124413.0,55685.0,23575140.0,11867899.0,0.0,-3291333.0,16371134.0,-6640365.0,1020572.5,12299584.0,-16592565.0,0.3395823646083449,0.2337003442661525,-0.8841086110880403,3.8724502140552928,1.3310315210660784,2.689120885925932,-0.9866548059326572,-1621403.0,-0.1396103268103604,0.418714781478249,1
0001654954-24-012103,20230630,53536184.0,21760091.0,12180000.0,283266.0,17583659.0,6833623.0,107203000.0,-2809523.0,0.0,-3554541.0,3077154.0,8664338.0,242808771.0,1.4313319166368943,0.2999388915531042,0.06991565633625108,0.32844438445594104,0.0,0.0,0.0,-5886677.0,-0.15978033923428564,-0.7249093888587504,0
0001654954-24-012103,20240630,48086964.0,15537335.0,12180000.0,0.0,17887299.0,8036348.0,107203000.0,521037.0,0.0,-7826664.0,2182805.0,4451165.0,30199665.0,1.076156211554088,0.2999388915531042,0.4651802900644215,0.37197813112094164,0.0,0.0,0.0,-1661768.0,0.029128880777360516,-0.17535661012439024,1
0001654954-24-012491,20230630,10611000.0,6377000.0,12180000.0,1277965.0,7400000.0,4585000.0,1148000.0,661000.0,0.0,1544000.0,115000.0,29219000.0,6234000.0,0.8716446409154964,0.2999388915531042,0.7825484915954481,0.6973895014607483,0.0,0.0,0.0,546000.0,0.08932432432432433,0.1738421621212239,1
0001654954-24-012491,20240630,9131000.0,5517000.0,12180000.0,1277965.0,6301000.0,4177000.0,854000.0,475000.0,-399000.0,174000.0,71000.0,24574000.0,0.0,0.841913851908146,0.2999388915531042,0.4280491536844271,0.6900668053882378,-0.016236672906323756,-0.043697294929361516,0.0,404000.0,0.0753848595461038,0.09580307041531459,1
0001654954-24-012498,20230630,17939440.0,16321513.0,12180000.0,20013.0,19655911.0,15131830.0,107203000.0,-29271346.0,0.0,-32458883.0,433927.0,4853678.0,0.0,0.731704800967255,0.2999388915531042,0.4280491536844271,1.0956814148044756,0.0,0.0,0.0,-29705273.0,-1.4891879597948932,0.2547571163631681,1
0001654954-24-012498,20240630,10742266.0,9769668.0,12180000.0,17114.0,10853763.0,9657681.0,107203000.0,-31461441.0,0.0,-22496121.0,42526.0,4490090.0,0.0,0.6989282582904968,0.2999388915531042,0.4280491536844271,1.010379281242896,0.0,0.0,0.0,-31503967.0,-2.8986666651925237,0.294343323008302,1
0001654954-24-012526,20230630,879718.0,755756.0,12180000.0,3234.0,172089.0,47089.0,107203000.0,-1294362.0,-875821.0,-873794.0,2413.0,0.0,707629.0,2.8361222410641043,0.2999388915531042,0.21768145651788529,0.19561836861357845,-0.0472917516538927,-0.9955701713503645,-1.2376838710680313,-1296775.0,-7.521468542440249,-2.363083320541074,0
0001654954-24-012526,20240630,1795376.0,44206.0,12180000.0,1961.0,277338.0,226838.0,107203000.0,-2431119.0,0.0,-1232730.0,0.0,5234.0,1475926.0,0.17804506300429884,0.2999388915531042,0.17219360415329985,0.15447349190364582,0.0,0.0,0.0,-2431119.0,-8.765906583302685,0.8046492483813986,2
0001654954-24-012867,20221231,3800.0,967787.0,12180000.0,570499.0,33996617.0,31919558.0,107203000.0,-261670.0,-1282145.0,-13929629.0,16297.0,7227996.0,-91168016.0,0.029869007950495307,0.2999388915531042,-0.3169258009186534,701.4914965986394,-0.17738595870833354,-337.4065789473684,0.014063539564138371,-277967.0,-0.007696942316348712,10.027163079696608,2
0001654954-24-012867,20231231,29947.0,60341.0,12180000.0,1699392.0,42233536.0,41553349.0,107203000.0,-525539.0,0.0,-4382042.0,0.0,3007384.0,-99678065.0,0.001451079930547955,0.2999388915531042,-0.35325869284918465,701.4914965986394,0.0,0.0,-0.0,-525539.0,-0.012443641943691384,9.730546524934683,2
0001654954-24-015188,20221231,14133284.0,4392168.0,12180000.0,263939.0,9054967.0,7794624.0,107203000.0,-6948288.0,0.0,-17853695.0,74606.0,2468990.0,0.0,0.4469184770312548,0.2999388915531042,0.4280491536844271,0.6406838637078262,0.0,0.0,0.0,-7022894.0,-0.7673454801105294,0.5735519294063988,1
0001654954-24-015188,20231231,10487169.0,2048437.0,12180000.0,6318.0,9557161.0,9557161.0,107203000.0,-947299.0,0.0,-7736307.0,0.0,675256.0,0.0,0.19419685147911905,0.2999388915531042,0.4280491536844271,0.911319441881789,0.0,0.0,0.0,-947299.0,-0.09911928866741912,0.8751508266244311,2
0001654954-25-000915,20231031,19902061.0,19401097.0,12180000.0,1277965.0,3775276.0,2153681.0,107203000.0,1890960.0,1310180.0,1117411.0,7251.0,6234.0,-536580.0,2.3034190377092574,0.2999388915531042,-2.0839080512688044,0.18969271574436436,210.16682707731795,0.06583137294172699,-2.441723508144172,1883709.0,0.5008799356656308,-2.5229076067363754,0
0001654954-25-000915,20241031,16292230.0,15698753.0,12180000.0,1277965.0,2576903.0,1887166.0,107203000.0,-566701.0,0.0,-1287587.0,159743.0,571183.0,13715327.0,2.232022292169147,0.2999388915531042,0.17217434043118865,0.15816760504854155,0.0,0.0,0.0,-726444.0,-0.21991553426729682,-1.6567687821498251,0
0001654954-25-001239,20221231,68086.0,967787.0,12180000.0,0.0,33996617.0,31919558.0,107203000.0,-261670.0,-1282145.0,-13929629.0,16297.0,82000.0,-91168016.0,0.029869007950495307,0.2999388915531042,-0.3169258009186534,499.318758628793,-15.635914634146342,-18.831257527244954,0.014063539564138371,-277967.0,-0.007696942316348712,7.168647901590707,2
0001654954-25-001239,20231231,0.0,60341.0,12180000.0,1699392.0,42996167.0,42315980.0,107203000.0,-525539.0,-475818.0,-4382042.0,0.0,3007384.0,-100440696.0,0.0014249467660600074,0.2999388915531042,-0.3563274955108669,0.6651317337689999,-0.1582165762669483,-0.02408792321585015,0.00473730289563107,-525539.0,-0.012222926755308212,0.8510477423212501,2
0001654954-25-002153,20231231,6087913.0,4798915.0,3124413.0,1277965.0,23575140.0,11867899.0,107203000.0,-3291333.0,16371134.0,-6640365.0,1020572.5,12299584.0,-17487227.0,0.3395823646083449,0.2337003442661525,-0.8536213285556692,3.8724502140552928,1.3310315210660784,2.689120885925932,-0.9361766734085398,-1621403.0,-0.1396103268103604,0.4284926735722202,1
0001654954-25-002153,20241231,13707454.0,12659470.0,11414830.0,1277965.0,66730591.0,5654790.0,107203000.0,-6503968.0,0.0,-3505113.0,1020572.5,23050213.0,-3470.0,1.1751770177740708,1.1047973016814314,-7.104752126839216,4.868197332633763,0.0,0.0,-0.0,-1621403.0,-0.09746606320330656,-3.9210293293232192,0
0001654954-25-002287,20231231,56160000.0,16949000.0,12180000.0,1277965.0,11547000.0,10261000.0,107203000.0,3499000.0,0.0,-1689000.0,92000.0,0.0,-88467000.0,0.9752342519150828,0.2999388915531042,-0.12268057506859381,0.20560897435897435,-0.0472917516538927,0.0,-0.0,3407000.0,0.30302243006841606,-0.2488318514709205,1
0001654954-25-002287,20241231,64938000.0,26882000.0,12180000.0,1277965.0,13525000.0,12094000.0,107203000.0,6284000.0,1677000.0,1824000.0,27000.0,5615000.0,160000.0,1.1702366102364106,0.2999388915531042,4.448881806240952,0.20827558594351536,0.29866429207479966,0.02582463272660076,10.48125,6257000.0,0.4646210720887246,0.9816969350314767,2
0001654954-25-002610,20231231,252039201.0,112236708.0,8048127.0,2805278.0,119558617.0,42733726.0,41063865.0,25543857.0,8585002.0,17033224.0,5544914.0,258857380.0,-22994976.0,1.2882459057935682,0.1725506218113547,-1.8244422629460073,0.4743651643301313,0.03316498838086054,0.03406216955909172,-0.3733425075112059,19998943.0,0.21365132552511878,-0.9792485161179476,0
0001654954-25-002610,20241231,235308747.0,115622751.0,14010388.0,2721318.0,114617348.0,44794791.0,38640576.0,19386050.0,-8529217.0,20149004.0,9709673.0,272751967.0,-26338309.0,1.275688193203013,0.2721380689178536,-1.6774208562369994,0.48709344408688726,-0.03127096421636438,-0.03624691860689735,0.3238331283910444,9676377.0,0.16913713620384935,-1.0647823860171317,0
0001654954-25-002948,20231231,555715.0,425377.0,12180000.0,1277965.0,2761558.0,2761558.0,107203000.0,-5799893.0,0.0,-7263012.0,1020572.5,27650.0,121373488.0,0.14326462665449602,0.2999388915531042,0.022497584358765352,4.969378188459912,0.0,0.0,0.0,-1621403.0,-2.1002249454836726,0.8581357281858168,2
0001654954-25-002948,20241231,1643122.0,1635442.0,12180000.0,1277965.0,2158019.0,2041822.0,107203000.0,-4313510.0,-13384836.0,-13361897.0,1020572.5,157220.0,136448032.0,0.5883264509016697,0.2999388915531042,0.015691919626659296,1.3133650453222585,-85.13443582241445,-8.145978204905052,-0.09809475302655886,-1621403.0,-1.998828555262952,0.30686569868364355,1
0001654954-25-003048,20231231,28094995.0,14076206.0,11899574.0,1277965.0,2574027.0,897458.0,0.0,-4750026.0,0.0,-5858289.0,1528672.0,8693155.0,63853836.0,2.814481881034737,2.6574022254104896,0.039519932976592995,0.09161870290420056,0.0,0.0,0.0,-6278698.0,-1.8453675893842605,-6.072885683451058,0
0001654954-25-003048,20241231,5604003.0,20678569.0,18172120.0,1277965.0,6041929.0,4006389.0,195425.0,2220303.0,0.0,-2390812.0,430596.0,0.0,0.0,1.8183037333984688,1.7112334200667088,0.4280491536844271,1.0781452115568104,-0.0472917516538927,0.0,0.0,1789707.0,0.3674824712438693,-3.272187157800124,0
0001654954-25-003443,20231231,16121260.0,14902260.0,10445404.0,1277965.0,1374084.0,1374084.0,107203000.0,-9034987.0,0.0,-8642876.0,105990.0,88134.0,14747176.0,2.4719254380275544,2.1519623673242636,0.08908729096720695,0.0852342806951814,0.0,0.0,0.0,-9140977.0,-6.575279968327991,-4.8555441669345205,0
0001654954-25-003443,20241231,19183833.0,14887807.0,10651644.0,1277965.0,3709052.0,3127676.0,107203000.0,-10589735.0,-12434114.0,-12803258.0,554942.0,445445.0,2471.0,1.7509413180759215,1.4828786807328116,7.314574656487336,0.19334259217123084,-27.91391529818496,-0.6481558716654799,-5032.0169971671385,-11144677.0,-2.855105563362282,-0.6091382485069309,0
0001654954-25-003575,20231231,23889789.0,4447113.0,12180000.0,1277965.0,3354191.0,1729137.0,107203000.0,2104009.0,1157746.0,1012370.0,772245.0,13656733.0,17753101.0,1.2730888510627985,0.2999388915531042,0.17305836830800708,0.140402705105516,0.08477474078170819,0.04846196004493803,0.06521373364574448,1331764.0,0.6272776356504445,-0.5100773189345083,0
0001654954-25-003575,20241231,44021630.0,11742073.0,12180000.0,1277965.0,3608316.0,2279549.0,107203000.0,10838806.0,8836685.0,8425535.0,2219147.0,25765373.0,37685365.0,1.8166229504009976,0.2999388915531042,0.09143766303980613,0.08196688764137085,0.3429674780955044,0.20073507046422406,0.23448585412400808,8619659.0,3.0038405727214577,-1.1935226341298775,0
0001654954-25-003699,20231231,16730500.0,12340700.0,12180000.0,1277965.0,2845100.0,1837300.0,107203000.0,-6155000.0,-9086500.0,-7751200.0,131700.0,1301400.0,507300.0,2.0433943647892736,0.2999388915531042,1.888329241652107,0.17005469053525,-6.982096204087905,-0.5431098891246526,-17.91149221368027,-6286700.0,-2.1633685986432813,-0.8737586217184895,0
0001654954-25-003699,20241231,11560800.0,8287700.0,12180000.0,1277965.0,2441400.0,1747000.0,107203000.0,-3683500.0,-6445400.0,-1536800.0,98900.0,3615800.0,-113100.0,1.7481490552832883,0.2999388915531042,-3.117339405648778,0.2111791571517542,-1.7825654073787267,-0.5575219707978687,56.98850574712644,-3782400.0,-1.5087654624395839,-2.1285247984023363,0
0001654954-25-003703,20231231,122744000.0,24607000.0,18515000.0,1277965.0,21292000.0,18899000.0,107203000.0,23481000.0,0.0,1435000.0,1020572.5,30784000.0,2686000.0,0.8337898490046103,0.6829359553138123,2.189083645184416,0.17346672749788178,0.0,0.0,0.0,-1621403.0,1.1028085665977831,0.06735931484144571,1
0001654954-25-003703,20241231,133845000.0,13215000.0,4010000.0,1277965.0,12745000.0,6908000.0,107203000.0,12766000.0,0.0,4717000.0,1020572.5,39553000.0,121100000.0,1.069183279199799,0.45773264307513367,0.10006576346117788,0.09522208524786133,0.0,0.0,0.0,-1621403.0,1.001647704982346,-0.5340027664544909,0
0001654954-25-003709,20231231,10487169.0,2048437.0,12180000.0,1277965.0,9557161.0,9557161.0,107203000.0,-947299.0,-7163541.0,-7736307.0,1020572.5,3188019.0,143.0,0.19419685147911905,0.2999388915531042,11.109971606627639,0.911319441881789,-2.2470195441118763,-0.6830767197515364,-50094.692307692305,-1621403.0,-0.09911928866741912,4.411632499810572,2
0001654954-25-003709,20241231,6957288.0,3166762.0,12180000.0,1277965.0,4376970.0,4376970.0,107203000.0,-4097515.0,-22593628.0,-14954307.0,1020572.5,120.0,101591471.0,0.5443603156039909,0.2999388915531042,0.042181738597411034,0.6291201399165882,-188280.23333333334,-3.2474763154838495,-0.22239689786556985,-1621403.0,-0.9361533206761755,50.01774367059294,2
0001654954-25-004122,20231231,11745650.0,1195842.0,12180000.0,1690924.0,23898863.0,18728332.0,107203000.0,-2274452.0,0.0,-1581104.0,80634.0,0.0,100000.0,0.06189631086063566,0.2999388915531042,5.480591547219761,2.0346990588004923,-0.0472917516538927,0.0,0.0,-2355086.0,-0.09516988318649301,2.6693049122324095,2
0001654954-25-004122,20241231,10835697.0,1018860.0,12180000.0,2264095.0,30645334.0,25752496.0,107203000.0,-1697232.0,0.0,-3606257.0,0.0,820137.0,80122590.0,0.038800955515278575,0.2999388915531042,0.3238794010313378,2.828182995519347,0.0,0.0,0.0,-1697232.0,-0.05538304787280178,1.0526401815996929,2
0001654954-25-004233,20231231,13357614.0,9960874.0,12180000.0,1277965.0,4998720.0,2058178.0,107203000.0,-3598585.0,3402592.0,-3349277.0,98060.0,7354564.0,638.0,1.764671932033145,0.2999388915531042,8.966481778809598,0.3742225220761732,0.46265040320541095,0.2547305229811252,5333.2163009404385,-3696645.0,-0.7199012947314513,1.7163770615050393,2
0001654954-25-004233,20241231,9693738.0,6493113.0,12180000.0,1277965.0,5594799.0,2720910.0,107203000.0,-1440153.0,-4476762.0,-4104760.0,107891.0,7738842.0,638.0,1.219760179532931,0.2999388915531042,9.079123718784597,0.577155994931986,-0.5784795709745721,-0.46181999142126595,-7016.868338557993,-1548044.0,-0.2574092474099606,2.4337566190239444,2
